Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
182,2023-04-25,529991.28,,,68830.15,,,22834.5,146520,89907.33,0,,0.0,95434.32,,23473.51,112445.84,0,41404.76,,1130841.69
183,2023-04-26,527222.02,,,68339.37,,,22878.73,145980,89637.38,0,,0.0,94467.57,,23231.31,111740.28,0,40796.82,,1124293.48
184,2023-04-27,529415.6,,,66965.74,,,23436.1,145080,89110.93,0,,0.0,94327.11,,23156.66,110962.82,0,40406.01,,1122860.97
185,2023-04-30,525337.39,,,66752.19,,,23533.42,144360,87713.66,0,,0.0,93156.16,,22854.05,110016.78,0,40015.19,,1113738.84
186,2023-05-02,522943.93,,,66916.18,,,23489.18,144522,87134.71,0,,0.0,93204.59,,22895.81,109177.89,0,39971.77,,1110256.06
187,2023-05-03,522674.16,,,67230.46,,,23002.59,144000,86505.23,0,,0.0,92840.27,,22662.24,108101.68,0,39559.24,,1106575.87
188,2023-05-04,525579.94,,,67585.59,,,23179.53,144180,87207.98,0,,0.0,93455.39,,23016.1,109208.9,0,39624.37,,1113037.8
189,2023-05-07,521452.29,,,67706.15,,,22993.74,143658,85718.07,0,,0.0,92504.87,,22731.8,107462.06,0,39059.86,,1103286.84
190,2023-05-08,518494.11,,,67128.16,,,22701.79,143298,84608.57,0,,0.0,92143.14,,22499.06,106284.69,0,38647.34,,1095804.86
191,2023-05-09,519962.81,,,68334.68,,,23091.06,143982,85721.84,0,,0.0,92672.34,,22535.32,106478.83,0,38864.45,,1101643.33
192,2023-05-10,519604.09,,,68603.32,,,23179.53,142920,86223.6,0,,0.0,92117.52,,22669.72,106278.31,0,38647.34,,1100243.43
193,2023-05-11,519103.34,,,68693.86,,,23338.78,142200,85908.09,0,,0.0,92119.66,,22526.17,105073.58,0,39081.57,,1098045.05
194,2023-05-14,516561.18,,,67648.64,,,23002.59,139140,84263.59,0,,0.0,91165.33,,22280.9,104449.91,0,38603.91,,1087116.05
195,2023-05-15,515126.39,,,67712.32,,,22737.18,138510,84275.08,0,,0.0,91272.19,,22351.09,104710.39,0,38647.34,,1085341.98
196,2023-05-16,514199.1,,,68140.95,,,22825.65,136440,84510.99,0,,0.0,91481.19,,22365.85,106289.44,0,38864.45,,1085117.62
197,2023-05-17,518188.7,,,68605.13,,,22896.43,139860,85260.31,0,,0.0,92941.11,,22908.78,107401.1,0,39515.81,,1097577.37
198,2023-05-18,524343.9,,,69125.05,,,23754.6,140256,87491.09,0,,0.0,95280.98,,23306.03,109934.3,0,40384.29,,1113876.24
199,2023-05-21,524488.15,,,68695.91,,,24683.55,140760,87023.9,0,,0.0,94975.54,,23465.15,110300.96,0,39950.05,,1114343.21
200,2023-05-22,522408.51,,,70550.09,,,25125.91,140220,87508,0,,0.0,95269.15,,23565.32,110932.5,0,40471.14,,1116050.62
201,2023-05-23,532630.06,,,73374.81,,,25789.44,143100,89433.19,0,,0.0,97298.7,,24302.61,115926.14,0,41687.01,,1143541.96
202,2023-05-24,534777.71,,,76939.69,,,27337.7,144900,88756.91,0,,0.0,97521.44,,24104.45,119095.08,0,41274.49,,1154707.47
203,2023-05-28,531597.54,,,78658.59,,,26629.92,144000,90638.18,0,,0.0,95357.63,,23508.11,117398.07,0,41035.65,,1148823.69
204,2023-05-30,519668.23,,,77591.56,,,26169.87,139482,89556.46,0,,0.0,93275.72,,22927.68,113113.67,0,41907.47,,1123692.66
205,2023-05-31,511384.63,,,73763.2,,,25302.85,137610,87649.48,0,,0.0,91492.12,,22390.96,110334.04,0,41087.54,,1101014.82
206,2023-06-01,513226.91,,,74548.73,,,25745.21,138150,88658.76,0,,0.0,91966.58,,22529.56,111368.89,0,41634.16,,1107828.8
207,2023-06-04,521085.61,,,76867.08,,,28222.41,141660,92962.41,0,,0.0,95070.65,,23308.98,115157.37,0,43046.26,,1137380.77
208,2023-06-05,517384.51,,,75189.38,,,28310.88,140058,93960.25,0,,0.0,93791.79,,22936.26,114564.56,0,42203.56,,1128399.19
209,2023-06-06,518605.77,,,75543.59,,,30788.08,139860,96345.86,0,,0.0,94424.64,,23299.75,115663.25,0,42818.5,,1137349.44
210,2023-06-07,517088.64,,,75975.8,,,30345.73,140400,95849.71,0,,0.0,95243.98,,23260.18,117626.01,0,42750.18,,1138540.23
211,2023-06-08,515732.8,,,75569.51,,,30257.26,139500,94660.87,0,,0.0,95976.74,,23648.59,117443.81,0,42476.87,,1135266.45
212,2023-06-11,519227.31,,,78637.46,,,30611.14,140220,96561.36,0,,0.0,100328.04,,25190.73,120109.92,0,43387.9,,1154273.86
213,2023-06-12,521130.52,,,81355.8,,,33203.36,140940,96137.65,0,,0.0,99909.31,,24997.69,121217.98,0,44185.05,,1163077.36
214,2023-06-13,525971.57,,,84735.58,,,34150,141840,98757.7,0,,0.0,101396.14,,25624.98,125126.38,0,45779.36,,1183381.71
215,2023-06-14,534282.5,,,85051.6,,,33707.64,145620,99469.61,0,,0.0,100300.83,,25348.15,126854.99,0,44640.57,,1195275.89
216,2023-06-15,533664.34,,,84978,,,36007.9,145980,98334.3,0,,0.0,100004.24,,25092.14,125461.31,0,44822.77,,1194345
217,2023-06-18,532536.56,,,86167.22,,,39228.27,154494,101605.6,0,,0.0,101410.34,,25693.54,130466.37,0,45096.08,,1216697.98
218,2023-06-19,528937.57,,,85306.25,,,38573.58,161100,100839.9,0,,0.0,104454.56,,26902.19,129335.69,0,46918.15,,1222367.89
219,2023-06-20,527584.37,,,85856.83,,,38750.52,156960,97945.61,0,,0.0,103183.99,,25729.06,126437.74,0,46690.39,,1209138.51
220,2023-06-21,523359.85,,,87026.83,,,41634.69,156600,97105.31,0,,0.0,102001.46,,25207.92,124562.48,0,45323.84,,1202822.38
221,2023-06-22,519787.52,,,86222.95,,,45412.42,158040,96522.1,0,,0.0,101372.58,,25205.12,124123.29,0,45209.96,,1201895.94
222,2023-06-25,528393.82,,,89106.74,,,45739.77,165420,98112.84,0,,0.0,105865.8,,26772.79,127195.93,0,45323.84,,1231931.53
223,2023-06-26,533750.83,,,89411.26,,,45996.34,165600,97617.43,0,,0.0,105878.09,,27625.73,132146.53,0,45301.07,,1243327.28
224,2023-06-27,553865.32,,,88907.01,,,45828.24,171360,98795.3,0,,0.0,107428.75,,28881.42,144445.53,0,45551.6,,1285063.17
225,2023-06-28,544913.44,,,87684.56,,,44510.01,164700,97081.9,0,,0.0,104939.87,,27890.04,138972.86,0,43957.29,,1254649.97
226,2023-07-02,531413.01,,,84909.21,,,42731.74,160020,93755.48,0,,0.0,101215.13,,27385.12,132644.11,0,42476.87,,1216550.67
227,2023-07-03,526505.59,,,83611.2,,,42890.99,157860,92466.43,0,,0.0,100162.66,,27132.78,131139.61,0,41793.59,,1203562.85
228,2023-07-04,526716.73,,,84125.86,,,43793.4,160560,92376.81,0,,0.0,101118.76,,27618.85,132234.38,0,42112.45,,1210657.24
229,2023-07-05,521644.99,,,82807.65,,,42466.32,157140,90754.98,0,,0.0,99562.84,,27094.82,129730.84,0,41110.32,,1192312.76
230,2023-07-06,519126.25,,,82820.8,,,42908.68,156600,91441.39,0,,0.0,99812.23,,27181.77,129531.13,0,41087.54,,1190509.79
231,2023-07-09,525077.06,,,84239.15,,,44412.7,161820,94191.35,0,,0.0,101441.27,,27912.99,130977.05,0,41907.47,,1211979.04
232,2023-07-10,524191.11,,,85720.18,,,43890.71,162000,92592.96,0,,0.0,101455.78,,28743.5,132501.29,0,41224.2,,1212319.73
233,2023-07-11,523302.34,,,85385.83,,,43439.51,161640,91483.46,0,,0.0,104630.62,,29588.54,132623.1,0,40996.44,,1213089.84
234,2023-07-12,525624.93,,,84985.58,,,42475.17,163800,94849.61,0,,0.0,105398.67,,29093.4,135195.31,0,41907.47,,1223330.14
235,2023-07-13,527923.4,,,84369.34,,,42997.15,162414,93570.31,0,,0.0,103802.28,,28568.86,134995.28,0,41884.7,,1220525.32
236,2023-07-16,533960.42,,,84997.92,,,42908.68,163242,93148.64,0,,0.0,104499.94,,28477,136431.23,0,41907.47,,1229573.3
